XZQDM,CSMC,BZ,DKXH,TZLXDM,two,DLMC,EJ,XZQMC_12,XZQMC,XZQM,Shape_Area
320400,常州市,扬子江预留地块,026,I,1,农用地,耕地,新北区,薛家镇,船坊村,0.48870000000
320400,常州市,扬子江预留地块,026,I,1,农用地,耕地,新北区,薛家镇,船坊村,0.26110000000
320400,常州市,扬子江预留地块,026,I,1,农用地,,新北区,薛家镇,船坊村,0.38770000000
320400,常州市,扬子江预留地块,026,I,1,农用地,,新北区,薛家镇,船坊村,0.54410000000
320400,常州市,扬子江预留地块,026,I,1,农用地,耕地,新北区,薛家镇,船坊村,0.12630000000
320400,常州市,扬子江预留地块,026,I,1,农用地,,新北区,薛家镇,船坊村,0.13050000000
320400,常州市,扬子江预留地块,026,I,1,农用地,耕地,新北区,薛家镇,船坊村,0.52180000000
320400,常州市,扬子江预留地块,026,I,1,农用地,,新北区,薛家镇,船坊村,0.43390000000
320400,常州市,扬子江预留地块,027,I,1,农用地,耕地,新北区,薛家镇,船坊村,0.02930000000
320400,常州市,扬子江预留地块,027,I,1,农用地,耕地,新北区,薛家镇,船坊村,0.01160000000
320400,常州市,扬子江预留地块,027,I,1,农用地,耕地,新北区,薛家镇,船坊村,0.03680000000
320400,常州市,扬子江预留地块,027,I,1,农用地,,新北区,薛家镇,船坊村,0.03620000000
320400,常州市,扬子江预留地块,027,I,1,农用地,,新北区,薛家镇,船坊村,0.00110000000
320400,常州市,扬子江预留地块,027,I,1,农用地,,新北区,薛家镇,船坊村,0.05670000000
320400,常州市,扬子江预留地块,027,I,1,农用地,耕地,新北区,薛家镇,船坊村,0.06240000000
320400,常州市,扬子江预留地块,027,I,1,农用地,,新北区,薛家镇,船坊村,0.01250000000
320400,常州市,扬子江预留地块,027,I,1,农用地,耕地,新北区,薛家镇,船坊村,0.04090000000
320400,常州市,加油站,028,I,1,农用地,,新北区,新桥镇,茶庵村,0.00120000000
320400,常州市,加油站,028,I,1,农用地,耕地,新北区,新桥镇,茶庵村,0.07350000000
320400,常州市,加油站,028,I,1,农用地,耕地,新北区,新桥镇,茶庵村,0.07120000000
320400,常州市,GH-19,029,I,1,农用地,耕地,新北区,新桥镇,戴墅村,0.05040000000
320400,常州市,GH-19,029,I,1,农用地,耕地,新北区,新桥镇,戴墅村,0.03370000000
320400,常州市,GH-19,029,I,1,农用地,耕地,新北区,新桥镇,戴墅村,0.09580000000
320400,常州市,GH-19,029,I,1,农用地,耕地,新北区,新桥镇,仲家村,0.07740000000
320400,常州市,GH-19,029,I,1,农用地,耕地,新北区,新桥镇,仲家村,0.03900000000
320400,常州市,,030,O,1,农用地,,新北区,薛家镇,任葛村,0.03240000000
320400,常州市,,030,O,1,农用地,,新北区,薛家镇,任葛村,0.13120000000
320400,常州市,,030,O,1,农用地,,新北区,薛家镇,任葛村,0.05370000000
320400,常州市,,030,O,1,农用地,耕地,新北区,薛家镇,任葛村,0.06170000000
320400,常州市,,030,O,1,农用地,耕地,新北区,薛家镇,任葛村,0.21260000000
320400,常州市,,030,O,1,农用地,耕地,新北区,薛家镇,任葛村,0.11140000000
320400,常州市,,031,O,1,农用地,耕地,新北区,龙虎塘街道,安基村,0.11260000000
320400,常州市,,031,O,1,未利用地,,新北区,龙虎塘街道,安基村,0.01570000000
320400,常州市,,031,O,1,农用地,耕地,新北区,龙虎塘街道,安基村,0.11710000000
320400,常州市,,032,O,1,农用地,耕地,新北区,龙虎塘街道,安基村,0.06690000000
320400,常州市,,032,O,1,未利用地,,新北区,龙虎塘街道,安基村,0.02110000000
320400,常州市,,032,O,1,农用地,耕地,新北区,龙虎塘街道,安基村,0.00130000000
320400,常州市,,032,O,1,未利用地,,新北区,龙虎塘街道,安基村,0.12030000000
320400,常州市,,033,O,1,未利用地,,新北区,龙虎塘街道,安基村,0.01030000000
320400,常州市,,033,O,1,未利用地,,新北区,龙虎塘街道,安基村,0.00200000000
320400,常州市,,033,O,1,农用地,耕地,新北区,龙虎塘街道,安基村,0.02010000000
320400,常州市,,033,O,1,农用地,耕地,新北区,龙虎塘街道,安基村,0.01640000000
320400,常州市,,033,O,1,未利用地,,新北区,龙虎塘街道,安基村,0.00290000000
320400,常州市,,034,O,1,农用地,耕地,新北区,薛家镇,任葛村,0.03600000000
320400,常州市,,034,O,1,农用地,,新北区,薛家镇,任葛村,0.01810000000
320400,常州市,,034,O,1,农用地,,新北区,薛家镇,任葛村,0.00620000000
320400,常州市,,034,O,1,农用地,耕地,新北区,薛家镇,任葛村,0.01720000000
320400,常州市,,034,O,1,农用地,耕地,新北区,薛家镇,任葛村,0.02800000000
320400,常州市,,035,O,1,农用地,,新北区,薛家镇,任葛村,0.04900000000
320400,常州市,,035,O,1,农用地,,新北区,薛家镇,任葛村,0.00830000000
320400,常州市,,035,O,1,农用地,耕地,新北区,薛家镇,任葛村,0.01260000000
320400,常州市,,035,O,1,农用地,,新北区,薛家镇,任葛村,0.03680000000
320400,常州市,,035,O,1,农用地,,新北区,薛家镇,任葛村,0.13890000000
320400,常州市,,035,O,1,农用地,,新北区,薛家镇,任葛村,0.06880000000
320400,常州市,,035,O,1,农用地,,新北区,薛家镇,任葛村,0.13290000000
320400,常州市,,035,O,1,农用地,耕地,新北区,薛家镇,任葛村,0.00410000000
320400,常州市,,035,O,1,农用地,耕地,新北区,薛家镇,任葛村,0.02870000000
320400,常州市,,036,O,1,农用地,耕地,新北区,薛家镇,吕墅社区,0.01120000000
320400,常州市,,036,O,1,农用地,耕地,新北区,薛家镇,吕墅社区,0.24760000000
320400,常州市,,036,O,1,农用地,耕地,新北区,薛家镇,吕墅社区,0.22410000000
320400,常州市,,036,O,1,农用地,耕地,新北区,薛家镇,吕墅社区,0.06330000000
320400,常州市,,037,O,1,农用地,,新北区,薛家镇,任葛村,0.00140000000
320400,常州市,,037,O,1,农用地,耕地,新北区,薛家镇,任葛村,0.04620000000
320400,常州市,,038,O,1,农用地,,新北区,薛家镇,新民村,0.34020000000
320400,常州市,,038,O,1,农用地,,新北区,薛家镇,新民村,0.04040000000
320400,常州市,,038,O,1,农用地,耕地,新北区,薛家镇,新民村,0.03110000000
320400,常州市,,038,O,1,农用地,耕地,新北区,薛家镇,新民村,0.07270000000
320400,常州市,,038,O,1,农用地,,新北区,薛家镇,新民村,0.03040000000
320400,常州市,,039,O,1,农用地,耕地,新北区,薛家镇,新民村,0.25620000000
320400,常州市,,039,O,1,农用地,耕地,新北区,薛家镇,新民村,0.08670000000
320400,常州市,,039,O,1,农用地,耕地,新北区,薛家镇,新民村,0.00020000000
320400,常州市,,039,O,1,农用地,耕地,新北区,薛家镇,新民村,0.02560000000
320400,常州市,,039,O,1,农用地,耕地,新北区,薛家镇,新民村,0.13690000000
320400,常州市,,039,O,1,农用地,耕地,新北区,薛家镇,新民村,0.07750000000
320400,常州市,,039,O,1,农用地,耕地,新北区,薛家镇,新民村,0.32000000000
320400,常州市,,039,O,1,农用地,,新北区,薛家镇,新民村,0.05750000000
320400,常州市,,039,O,1,农用地,耕地,新北区,薛家镇,新民村,0.02130000000
320400,常州市,,040,O,1,未利用地,,新北区,龙虎塘街道,安基村,0.12340000000
320400,常州市,,040,O,1,农用地,耕地,新北区,龙虎塘街道,安基村,0.03030000000
320400,常州市,,041,O,1,未利用地,,新北区,龙虎塘街道,安基村,0.00310000000
320400,常州市,,041,O,1,未利用地,,新北区,龙虎塘街道,东社村,0.08670000000
320400,常州市,,041,O,1,未利用地,,新北区,龙虎塘街道,东社村,0.01500000000
320400,常州市,,041,O,1,未利用地,,新北区,龙虎塘街道,东社村,0.01090000000
320400,常州市,,042,O,1,未利用地,,新北区,龙虎塘街道,安基村,0.01620000000
320400,常州市,,042,O,1,农用地,耕地,新北区,龙虎塘街道,安基村,0.11140000000
320400,常州市,,042,O,1,农用地,,新北区,龙虎塘街道,安基村,0.01730000000
320400,常州市,,043,O,1,农用地,耕地,新北区,薛家镇,吕墅社区,0.16060000000
320400,常州市,,043,O,1,农用地,,新北区,薛家镇,吕墅社区,0.00930000000
320400,常州市,,044,O,1,未利用地,,新北区,薛家镇,吕墅社区,0.00520000000
320400,常州市,,045,O,1,未利用地,,新北区,薛家镇,吕墅社区,0.00310000000
320400,常州市,,046,O,1,农用地,耕地,新北区,薛家镇,吕墅社区,0.01130000000
320400,常州市,,047,O,1,未利用地,,新北区,薛家镇,吕墅社区,0.00190000000
320400,常州市,,047,O,1,农用地,耕地,新北区,薛家镇,吕墅社区,0.14160000000
320400,常州市,,047,O,1,农用地,耕地,新北区,薛家镇,吕墅社区,0.10820000000
320400,常州市,,047,O,1,农用地,耕地,新北区,薛家镇,吕墅社区,0.00140000000
320400,常州市,,047,O,1,农用地,耕地,新北区,薛家镇,吕墅社区,0.00890000000
320400,常州市,,047,O,1,农用地,耕地,新北区,薛家镇,吕墅社区,0.17050000000
320400,常州市,,047,O,1,农用地,,新北区,薛家镇,吕墅社区,0.00570000000
320400,常州市,,047,O,1,农用地,耕地,新北区,薛家镇,吕墅社区,0.07730000000
320400,常州市,,047,O,1,农用地,耕地,新北区,薛家镇,吕墅社区,0.15370000000
320400,常州市,,047,O,1,农用地,,新北区,薛家镇,吕墅社区,0.02020000000
320400,常州市,,048,O,1,农用地,,新北区,薛家镇,任葛村,0.00470000000
320400,常州市,,048,O,1,农用地,,新北区,薛家镇,任葛村,0.01360000000
320400,常州市,,049,O,1,农用地,耕地,新北区,薛家镇,任葛村,0.13040000000
320400,常州市,,050,O,1,未利用地,,新北区,龙虎塘街道,安基村,0.00540000000
320400,常州市,,050,O,1,未利用地,,新北区,龙虎塘街道,安基村,0.00920000000
320400,常州市,,050,O,1,未利用地,,新北区,龙虎塘街道,东社村,0.00010000000
320400,常州市,,051,O,1,未利用地,,新北区,龙虎塘街道,安基村,0.13550000000
320400,常州市,,051,O,1,未利用地,,新北区,龙虎塘街道,安基村,0.00040000000
320400,常州市,,052,O,1,农用地,耕地,新北区,新桥镇,马鞍桥村,0.01670000000
320400,常州市,,052,O,1,农用地,耕地,新北区,新桥镇,马鞍桥村,0.71260000000
320400,常州市,,052,O,1,农用地,耕地,新北区,新桥镇,马鞍桥村,0.09130000000
320400,常州市,,052,O,1,农用地,耕地,新北区,新桥镇,马鞍桥村,0.00580000000
320400,常州市,,052,O,1,农用地,耕地,新北区,新桥镇,马鞍桥村,0.53470000000
320400,常州市,,052,O,1,农用地,耕地,新北区,新桥镇,马鞍桥村,1.60830000000
320400,常州市,,052,O,1,农用地,耕地,新北区,新桥镇,马鞍桥村,0.66800000000
320400,常州市,,052,O,1,农用地,耕地,新北区,新桥镇,马鞍桥村,0.12550000000
320400,常州市,,052,O,1,农用地,,新北区,新桥镇,马鞍桥村,0.00540000000
320400,常州市,,052,O,1,农用地,,新北区,新桥镇,马鞍桥村,0.11860000000
320400,常州市,,052,O,1,农用地,,新北区,新桥镇,马鞍桥村,0.15210000000
320400,常州市,,052,O,1,农用地,耕地,新北区,新桥镇,马鞍桥村,0.85890000000
320400,常州市,,052,O,1,农用地,耕地,新北区,新桥镇,马鞍桥村,0.11340000000
320400,常州市,,052,O,1,农用地,,新北区,新桥镇,马鞍桥村,0.16000000000
320400,常州市,,053,O,1,农用地,,新北区,新桥镇,马鞍桥村,0.77030000000
320400,常州市,,054,O,1,农用地,,新北区,新桥镇,马鞍桥村,0.01290000000
320400,常州市,,054,O,1,农用地,耕地,新北区,新桥镇,马鞍桥村,0.14000000000
320400,常州市,,054,O,1,农用地,耕地,新北区,新桥镇,马鞍桥村,0.89460000000
320400,常州市,,054,O,1,农用地,耕地,新北区,新桥镇,马鞍桥村,0.06830000000
320400,常州市,,054,O,1,农用地,耕地,新北区,新桥镇,马鞍桥村,0.36260000000
320400,常州市,,054,O,1,农用地,耕地,新北区,新桥镇,马鞍桥村,0.17880000000
320400,常州市,,054,O,1,农用地,耕地,新北区,新桥镇,马鞍桥村,0.09290000000
320400,常州市,,054,O,1,农用地,耕地,新北区,新桥镇,马鞍桥村,0.65740000000
320400,常州市,,054,O,1,农用地,,新北区,新桥镇,马鞍桥村,0.29620000000
320400,常州市,,054,O,1,农用地,,新北区,新桥镇,马鞍桥村,0.05080000000
320400,常州市,,054,O,1,农用地,,新北区,新桥镇,马鞍桥村,1.60250000000
320400,常州市,,054,O,1,农用地,,新北区,新桥镇,马鞍桥村,0.01290000000
320400,常州市,,054,O,1,农用地,耕地,新北区,新桥镇,马鞍桥村,0.09620000000
320400,常州市,,054,O,1,农用地,,新北区,新桥镇,马鞍桥村,0.23000000000
320400,常州市,,054,O,1,农用地,,新北区,新桥镇,马鞍桥村,0.00790000000
320400,常州市,,054,O,1,农用地,,新北区,新桥镇,马鞍桥村,0.02150000000
320400,常州市,,054,O,1,农用地,耕地,新北区,新桥镇,马鞍桥村,0.43520000000
320400,常州市,,054,O,1,农用地,,新北区,新桥镇,马鞍桥村,0.08100000000
320400,常州市,,054,O,1,农用地,耕地,新北区,新桥镇,马鞍桥村,0.26440000000
320400,常州市,,054,O,1,农用地,,新北区,新桥镇,马鞍桥村,0.13600000000
320400,常州市,,054,O,1,农用地,耕地,新北区,新桥镇,马鞍桥村,0.01310000000
320400,常州市,,054,O,1,农用地,耕地,新北区,新桥镇,马鞍桥村,0.11060000000
320400,常州市,,054,O,1,农用地,,新北区,新桥镇,马鞍桥村,0.15360000000
320400,常州市,,054,O,1,农用地,,新北区,新桥镇,马鞍桥村,0.03730000000
320400,常州市,,054,O,1,农用地,,新北区,新桥镇,马鞍桥村,0.16610000000
320400,常州市,,054,O,1,农用地,,新北区,新桥镇,马鞍桥村,0.08660000000
320400,常州市,,054,O,1,农用地,,新北区,新桥镇,马鞍桥村,0.16940000000
320400,常州市,,055,O,1,农用地,,新北区,新桥镇,马鞍桥村,0.43430000000
320400,常州市,,055,O,1,农用地,耕地,新北区,新桥镇,马鞍桥村,0.28010000000
320400,常州市,,055,O,1,农用地,耕地,新北区,新桥镇,马鞍桥村,0.24190000000
320400,常州市,,055,O,1,农用地,,新北区,新桥镇,马鞍桥村,0.01960000000
320400,常州市,,055,O,1,农用地,,新北区,新桥镇,马鞍桥村,0.84720000000
320400,常州市,,056,O,1,农用地,,新北区,新桥镇,马鞍桥村,0.01570000000
320400,常州市,,057,O,1,农用地,耕地,新北区,新桥镇,马鞍桥村,0.11000000000
320400,常州市,,058,O,1,农用地,耕地,新北区,新桥镇,马鞍桥村,0.17290000000
320400,常州市,,058,O,1,农用地,,新北区,新桥镇,马鞍桥村,0.05360000000
320400,常州市,,058,O,1,农用地,,新北区,新桥镇,马鞍桥村,0.12290000000
320400,常州市,,058,O,1,农用地,耕地,新北区,新桥镇,马鞍桥村,0.00070000000
320400,常州市,,058,O,1,农用地,耕地,新北区,新桥镇,马鞍桥村,0.21940000000
320400,常州市,,059,O,1,农用地,,新北区,新桥镇,马鞍桥村,0.37350000000
320400,常州市,,059,O,1,农用地,耕地,新北区,新桥镇,马鞍桥村,0.06930000000
320400,常州市,,059,O,1,农用地,耕地,新北区,新桥镇,马鞍桥村,0.03910000000
320400,常州市,,059,O,1,农用地,耕地,新北区,新桥镇,马鞍桥村,0.15840000000
320400,常州市,,059,O,1,农用地,耕地,新北区,新桥镇,马鞍桥村,0.08330000000
320400,常州市,,059,O,1,农用地,耕地,新北区,新桥镇,马鞍桥村,0.15760000000
320400,常州市,,059,O,1,农用地,耕地,新北区,新桥镇,马鞍桥村,0.16920000000
320400,常州市,,059,O,1,农用地,,新北区,新桥镇,马鞍桥村,0.04450000000
320400,常州市,,059,O,1,农用地,,新北区,新桥镇,马鞍桥村,0.00510000000
320400,常州市,,059,O,1,农用地,耕地,新北区,新桥镇,马鞍桥村,0.23410000000
320400,常州市,,059,O,1,农用地,,新北区,新桥镇,马鞍桥村,0.04450000000
320400,常州市,,059,O,1,农用地,耕地,新北区,新桥镇,马鞍桥村,0.29470000000
320400,常州市,,059,O,1,农用地,耕地,新北区,新桥镇,马鞍桥村,0.01020000000
320400,常州市,,059,O,1,农用地,,新北区,新桥镇,马鞍桥村,0.18940000000
320400,常州市,,059,O,1,农用地,,新北区,新桥镇,马鞍桥村,0.00100000000
320400,常州市,,059,O,1,农用地,,新北区,新桥镇,马鞍桥村,0.05110000000
320400,常州市,白云溪路,060,I,1,农用地,耕地,武进区,湖塘镇,淹城村,0.00860000000
320400,常州市,白云溪路,061,I,1,农用地,耕地,武进区,湖塘镇,淹城村,0.00060000000
320400,常州市,白云溪路,061,I,1,农用地,,武进区,湖塘镇,淹城村,0.00020000000
320400,常州市,白云溪路,062,I,1,农用地,耕地,武进区,湖塘镇,淹城村,0.02720000000
320400,常州市,白云溪路,063,I,1,农用地,耕地,武进区,湖塘镇,淹城村,0.03420000000
320400,常州市,白云溪路,063,I,1,农用地,耕地,武进区,湖塘镇,淹城村,0.01350000000
320400,常州市,白云溪路,063,I,1,农用地,耕地,武进区,湖塘镇,淹城村,0.10180000000
320400,常州市,宝斯特南,064,I,1,农用地,耕地,武进区,湖塘镇,孙家村,0.01050000000
320400,常州市,宝斯特南,064,I,1,农用地,耕地,武进区,湖塘镇,孙家村,0.06750000000
320400,常州市,宝斯特南,064,I,1,农用地,耕地,武进区,湖塘镇,孙家村,0.01300000000
320400,常州市,宝斯特南,064,I,1,农用地,,武进区,湖塘镇,孙家村,0.06120000000
320400,常州市,宝斯特南,064,I,1,农用地,,武进区,湖塘镇,孙家村,0.39160000000
320400,常州市,宝斯特南,064,I,1,农用地,耕地,武进区,湖塘镇,孙家村,0.00320000000
320400,常州市,宝斯特南,064,I,1,农用地,耕地,武进区,湖塘镇,孙家村,0.08580000000
320400,常州市,宝斯特南,064,I,1,农用地,耕地,武进区,湖塘镇,孙家村,0.23090000000
320400,常州市,宝斯特南,064,I,1,农用地,,武进区,湖塘镇,孙家村,0.11600000000
320400,常州市,宝斯特南,064,I,1,农用地,耕地,武进区,湖塘镇,孙家村,0.13710000000
320400,常州市,宝斯特南,064,I,1,农用地,,武进区,湖塘镇,孙家村,0.05000000000
320400,常州市,宝斯特南,064,I,1,农用地,耕地,武进区,湖塘镇,孙家村,0.13400000000
320400,常州市,宝斯特南,064,I,1,农用地,,武进区,湖塘镇,孙家村,0.03930000000
320400,常州市,宝斯特南,064,I,1,农用地,,武进区,湖塘镇,孙家村,0.08760000000
320400,常州市,宝斯特南,064,I,1,农用地,耕地,武进区,湖塘镇,孙家村,0.37160000000
320400,常州市,常州夏岩三勤生态旅游发展有限公司,002,I,1,建设用地,,武进区,湖塘镇,三勤村,0.00000000000
320400,常州市,常州夏岩三勤生态旅游发展有限公司,002,I,1,建设用地,,武进区,湖塘镇,三勤村,0.00000000000
320400,常州市,常州夏岩三勤生态旅游发展有限公司,002,I,1,建设用地,,武进区,湖塘镇,三勤村,0.00000000000
320400,常州市,宝斯特南,064,I,1,农用地,耕地,武进区,湖塘镇,孙家村,0.43710000000
320400,常州市,宝斯特南,064,I,1,农用地,,武进区,湖塘镇,孙家村,0.18310000000
320400,常州市,宝斯特南,064,I,1,农用地,耕地,武进区,湖塘镇,孙家村,0.09780000000
320400,常州市,宝斯特南,064,I,1,农用地,,武进区,湖塘镇,孙家村,0.10530000000
320400,常州市,宝斯特南,064,I,1,农用地,,武进区,湖塘镇,孙家村,0.05780000000
320400,常州市,宝斯特南,064,I,1,农用地,,武进区,湖塘镇,孙家村,0.84860000000
320400,常州市,宝斯特南,064,I,1,农用地,,武进区,湖塘镇,孙家村,0.04670000000
320400,常州市,宝斯特南,064,I,1,农用地,,武进区,湖塘镇,孙家村,0.13990000000
320400,常州市,宝斯特南,064,I,1,农用地,耕地,武进区,湖塘镇,孙家村,0.03420000000
320400,常州市,宝斯特南,064,I,1,农用地,,武进区,湖塘镇,孙家村,0.27500000000
320400,常州市,宝斯特南,064,I,1,农用地,,武进区,湖塘镇,孙家村,0.07280000000
320400,常州市,宝斯特南,064,I,1,农用地,,武进区,湖塘镇,孙家村,0.08090000000
320400,常州市,宝斯特南,064,I,1,农用地,耕地,武进区,湖塘镇,孙家村,0.21820000000
320400,常州市,宝斯特南,064,I,1,农用地,,武进区,湖塘镇,孙家村,0.17030000000
320400,常州市,宝斯特南,064,I,1,农用地,耕地,武进区,湖塘镇,孙家村,0.23400000000
